x,y,z,A,B,C
353.767,-557.962,-1629.38,1.58693,0.00948591,-1.44401
353.808,-557.978,-1629.38,1.58684,0.00957429,-1.44405
353.779,-557.982,-1629.39,1.58686,0.00957931,-1.44401
353.854,-557.944,-1629.25,1.58693,0.00962425,-1.44398
353.861,-557.956,-1629.27,1.58688,0.0094172,-1.44397
353.781,-557.937,-1629.34,1.5869,0.0094203,-1.44398
353.84,-557.958,-1629.33,1.58685,0.00960889,-1.4441
353.726,-557.993,-1629.46,1.5869,0.00958856,-1.44401
353.762,-557.993,-1629.4,1.58696,0.00942884,-1.44398
353.735,-558.021,-1629.43,1.587,0.0094213,-1.44393
353.749,-558.04,-1629.44,1.58693,0.00932391,-1.44398
353.832,-557.965,-1629.44,1.58697,0.00939378,-1.44395
353.887,-558.043,-1629.6,1.58702,0.009475,-1.44398
353.918,-558.049,-1629.6,1.58704,0.00947318,-1.44397
353.833,-558.003,-1629.55,1.58697,0.00933458,-1.44388
353.858,-558.006,-1629.55,1.58697,0.00923427,-1.44384
353.846,-558.03,-1629.65,1.58704,0.00930495,-1.44387
353.858,-558.056,-1629.68,1.58711,0.00940639,-1.44393
353.856,-558.034,-1629.79,1.58705,0.0091838,-1.44385
353.742,-558.014,-1629.8,1.58705,0.00932888,-1.44379
353.768,-558.056,-1629.72,1.58703,0.00942386,-1.44386
353.829,-558.106,-1629.88,1.58699,0.00936378,-1.44387
353.786,-558.099,-1629.85,1.58714,0.00924072,-1.4438
353.786,-557.996,-1629.55,1.58721,0.00922762,-1.44384
353.887,-558.021,-1629.6,1.58718,0.00926624,-1.44374
353.897,-558.027,-1629.62,1.58719,0.00920771,-1.44385
353.932,-558.043,-1629.61,1.58717,0.00922499,-1.44389
354.022,-558.044,-1629.76,1.58704,0.00923661,-1.44372
354.07,-558.045,-1629.76,1.58717,0.00922496,-1.44379
353.955,-558.018,-1629.85,1.58704,0.00925751,-1.44372
353.993,-558.008,-1629.85,1.587,0.00923884,-1.44367
354.025,-558.013,-1629.86,1.58703,0.00920294,-1.44373
353.946,-558.087,-1629.95,1.58707,0.00937389,-1.44378
353.977,-558.102,-1629.96,1.58702,0.00940342,-1.44383
353.89,-558.077,-1629.88,1.58699,0.0093707,-1.44375
353.912,-558.098,-1629.89,1.58702,0.00927881,-1.44377
353.895,-558.094,-1629.9,1.58699,0.00922092,-1.44375
353.862,-558.03,-1629.7,1.58703,0.00924331,-1.44371
353.846,-558.025,-1629.7,1.58705,0.00924581,-1.44375
353.831,-558.051,-1629.76,1.587,0.00929437,-1.44377
353.831,-558.053,-1629.77,1.58703,0.00922804,-1.44376
353.777,-558.023,-1629.74,1.58701,0.00925861,-1.44365
353.791,-558.031,-1629.74,1.58706,0.00925481,-1.44379
353.727,-557.959,-1629.45,1.58708,0.00922291,-1.44371
353.721,-557.967,-1629.44,1.58707,0.0093117,-1.44374
353.784,-557.937,-1629.35,1.58712,0.00922035,-1.4437
353.799,-557.928,-1629.33,1.58705,0.00911421,-1.44367
353.804,-557.947,-1629.39,1.58717,0.00907221,-1.4437
353.827,-557.948,-1629.36,1.58713,0.00908329,-1.44376
353.855,-557.972,-1629.48,1.5871,0.00903935,-1.44371
353.869,-557.968,-1629.46,1.5871,0.00899071,-1.44374
353.802,-557.928,-1629.3,1.58708,0.00909076,-1.44374
353.812,-557.929,-1629.27,1.58707,0.00897635,-1.44373
353.682,-557.917,-1629.33,1.5871,0.0091522,-1.44376
353.676,-557.918,-1629.31,1.58711,0.00925244,-1.44366
353.675,-557.931,-1629.3,1.58716,0.00924856,-1.44368
353.632,-557.943,-1629.29,1.58706,0.00908285,-1.44369
353.637,-557.935,-1629.28,1.5871,0.00917281,-1.44371
353.59,-557.919,-1629.27,1.58712,0.00925599,-1.44364
353.584,-557.936,-1629.26,1.58709,0.00922571,-1.44375
353.548,-557.932,-1629.25,1.58707,0.00920758,-1.44366
353.645,-557.818,-1629.12,1.58713,0.0090919,-1.44372
353.586,-557.796,-1629.07,1.58707,0.00905989,-1.44369
353.674,-557.822,-1629.05,1.58714,0.0090495,-1.44367
353.648,-557.818,-1629.02,1.58721,0.00895111,-1.44379
353.744,-557.667,-1628.97,1.58717,0.00862639,-1.44367
353.714,-557.498,-1628.93,1.5872,0.00916411,-1.4439
353.641,-557.529,-1628.91,1.58717,0.00835272,-1.4438
353.532,-556.323,-1628.68,1.58718,0.00857702,-1.44381
353.545,-556.131,-1628.66,1.58725,0.00874745,-1.44388
353.507,-555.692,-1628.44,1.58723,0.0088408,-1.4437
353.514,-555.377,-1628.42,1.58726,0.00896753,-1.44396
353.54,-555.16,-1628.48,1.58724,0.00953211,-1.44408
353.506,-554.475,-1628.4,1.58723,0.00879197,-1.44396
353.464,-554.318,-1628.35,1.58734,0.00871624,-1.44387
353.488,-553.707,-1628.31,1.58721,0.0095512,-1.44398
353.494,-552.998,-1628.34,1.58732,0.00942531,-1.44402
353.484,-552.543,-1628.3,1.58734,0.00941358,-1.44401
353.435,-552.385,-1628.3,1.58738,0.00916395,-1.44416
353.384,-551.948,-1627.79,1.58734,0.00965992,-1.44423
353.337,-550.443,-1627.61,1.58736,0.0100011,-1.44449
353.353,-550.238,-1627.64,1.58734,0.00927054,-1.44433
353.397,-549.852,-1627.63,1.58749,0.00929116,-1.44415
353.404,-547.178,-1627.35,1.58739,0.00945112,-1.4441
353.405,-546.971,-1627.33,1.58739,0.00945012,-1.44409
353.368,-546.687,-1627.17,1.58731,0.00953472,-1.4441
353.395,-546.163,-1627.11,1.58738,0.00961551,-1.44414
353.391,-545.605,-1627.16,1.58739,0.00968985,-1.44416
353.351,-544.981,-1627.06,1.58733,0.00976245,-1.44411
353.323,-544.351,-1627.01,1.5873,0.00929496,-1.44429
353.309,-543.737,-1627.24,1.58744,0.008917,-1.44408
353.289,-542.924,-1627.18,1.58745,0.00926458,-1.44416
353.3,-542.064,-1627.17,1.5873,0.00993705,-1.44427
353.198,-541.4,-1627.08,1.58728,0.0100574,-1.4442
353.098,-540.707,-1627.01,1.58725,0.00943603,-1.44436
353.121,-540.086,-1627.18,1.58719,0.00857504,-1.4441
353.116,-539.327,-1627.11,1.58725,0.00906384,-1.44412
353.166,-538.701,-1627.01,1.58713,0.0090285,-1.44431
353.141,-536.993,-1626.82,1.58706,0.00878232,-1.44443
353.276,-536.671,-1627.13,1.58708,0.00868476,-1.44437
353.264,-535.995,-1627.06,1.58698,0.00908061,-1.44405
353.241,-535.36,-1627.03,1.58703,0.00907492,-1.44437
353.226,-534.617,-1626.93,1.58718,0.00884648,-1.44417
353.237,-533.79,-1626.88,1.58704,0.00928064,-1.44458
353.163,-532.697,-1626.78,1.58687,0.0100352,-1.44431
353.204,-532.377,-1626.94,1.58715,0.00951924,-1.4445
353.135,-531.291,-1626.8,1.58704,0.00914428,-1.44449
353.067,-531.04,-1627.04,1.5871,0.00950236,-1.44442
352.981,-529.79,-1626.96,1.58718,0.00961338,-1.4444
353.019,-529.632,-1626.96,1.58696,0.00967874,-1.44467
352.858,-529.007,-1626.68,1.58705,0.00876079,-1.44426
352.857,-528.244,-1626.62,1.58715,0.00897029,-1.44449
352.802,-527.533,-1626.56,1.58687,0.00902359,-1.4444
352.97,-526.943,-1626.79,1.58699,0.0093388,-1.44435
352.984,-525.124,-1626.62,1.58713,0.00953937,-1.44443
352.966,-523.637,-1626.86,1.58701,0.0101977,-1.44447
352.936,-522.521,-1626.71,1.58687,0.0101609,-1.44461
352.909,-522.283,-1626.7,1.58687,0.00921597,-1.44405
352.873,-522.025,-1626.71,1.58683,0.00908464,-1.44461
352.946,-521.473,-1626.8,1.5868,0.00962496,-1.44458
352.908,-520.099,-1626.72,1.58675,0.009589,-1.44448
352.819,-519.48,-1626.72,1.58694,0.00920269,-1.44465
352.992,-518.818,-1626.72,1.58665,0.00891435,-1.4443
353.005,-518.089,-1626.66,1.5867,0.00877117,-1.44465
352.867,-517.428,-1627,1.58669,0.00908153,-1.44413
352.614,-514.271,-1626.81,1.58654,0.00995775,-1.44467
352.518,-514.042,-1626.78,1.58668,0.00943297,-1.44467
352.634,-513.768,-1626.97,1.5864,0.00895817,-1.44411
352.522,-513.061,-1626.96,1.58671,0.00886807,-1.44466
352.747,-512.537,-1627.12,1.58646,0.00945912,-1.44435
352.57,-509.946,-1627.14,1.5867,0.00816358,-1.44441
352.547,-509.653,-1627.16,1.5866,0.00911553,-1.44459
352.713,-508.338,-1627.1,1.58668,0.00865703,-1.44484
352.788,-504.251,-1627.11,1.58669,0.00896404,-1.44456
352.903,-503.865,-1627.12,1.58662,0.00929666,-1.44427
352.886,-502.571,-1627.03,1.5866,0.00932099,-1.44406
352.916,-502.349,-1627.31,1.5869,0.00890883,-1.44454
352.863,-501.445,-1627.31,1.5866,0.00935812,-1.44402
352.991,-500.991,-1627.28,1.58662,0.00947441,-1.44464
352.931,-500.354,-1627.27,1.58667,0.00853194,-1.44401
352.97,-499.697,-1627.23,1.58656,0.0083311,-1.4444
353.063,-498.967,-1627.22,1.58648,0.00871635,-1.44422
353.135,-498.161,-1627.26,1.58673,0.00940611,-1.4446
352.973,-497.482,-1627.38,1.58657,0.00922131,-1.44387
352.985,-496.796,-1627.37,1.58667,0.00911197,-1.44459
353.11,-496.026,-1627.06,1.58656,0.00954567,-1.44385
353.141,-495.397,-1627.02,1.58683,0.00934786,-1.44479
353.146,-494.658,-1626.93,1.58668,0.00970604,-1.44407
352.993,-493.938,-1627.05,1.58685,0.00948964,-1.44464
352.932,-493.199,-1626.96,1.58668,0.00969617,-1.44407
353.051,-492.716,-1627.3,1.58672,0.00981297,-1.44477
352.946,-492.147,-1627.29,1.5866,0.00896315,-1.44378
352.941,-491.444,-1627.28,1.5867,0.00832399,-1.4444
353.09,-490.61,-1627.44,1.5865,0.00916961,-1.4438
353.111,-489.957,-1627.41,1.58666,0.00947751,-1.44465
352.797,-489.275,-1627.39,1.58655,0.00949355,-1.44471
352.807,-488.696,-1627.48,1.5867,0.00832673,-1.4446
352.96,-487.938,-1627.37,1.58655,0.0087326,-1.44379
353.009,-487.208,-1627.38,1.58663,0.00954161,-1.44475
352.989,-486.538,-1627.29,1.58645,0.0100989,-1.44405
353.054,-485.552,-1627.44,1.58651,0.00893347,-1.44465
352.968,-485.128,-1627.45,1.58652,0.00924364,-1.44385
353.002,-484.549,-1627.58,1.58661,0.00980394,-1.44469
353.041,-483.938,-1627.59,1.58657,0.00913034,-1.4438
353.13,-483.242,-1627.57,1.58649,0.00845057,-1.44433
353.065,-482.377,-1627.55,1.5864,0.00941473,-1.44368
353.125,-481.758,-1627.54,1.58655,0.00956986,-1.44469
352.812,-480.969,-1627.38,1.5866,0.00887082,-1.44368
352.793,-480.247,-1627.31,1.58651,0.00895918,-1.44454
352.84,-479.523,-1627.01,1.58659,0.00919101,-1.44385
352.868,-479.028,-1627,1.58666,0.00914145,-1.44472
352.827,-478.175,-1626.92,1.58655,0.00894785,-1.44388
352.511,-477.417,-1626.9,1.5868,0.0085805,-1.44441
352.56,-476.65,-1626.87,1.58667,0.00947377,-1.44423
352.836,-476.009,-1626.74,1.58648,0.0102537,-1.4447
352.888,-474.996,-1626.75,1.58662,0.0098329,-1.44419
352.765,-474.622,-1626.76,1.58671,0.00877496,-1.44437
352.619,-473.903,-1627.02,1.58669,0.00914457,-1.44409
352.599,-473.137,-1626.93,1.58669,0.00968224,-1.44483
352.721,-472.365,-1626.58,1.58668,0.00997696,-1.44421
352.628,-471.654,-1626.57,1.58682,0.00971073,-1.44471
352.455,-471.13,-1626.84,1.58676,0.00926681,-1.44461
352.343,-470.047,-1626.66,1.58675,0.00932715,-1.44519
352.66,-469.274,-1626.76,1.58677,0.00846069,-1.44441
352.665,-468.8,-1626.62,1.58685,0.00833849,-1.4452
352.781,-468.364,-1626.65,1.5866,0.00972451,-1.44406
352.609,-467.778,-1626.61,1.5866,0.0099933,-1.44434
352.613,-467.176,-1626.69,1.58679,0.00912534,-1.44452
352.603,-466.467,-1626.58,1.58675,0.00894718,-1.44502
352.827,-465.675,-1626.38,1.58671,0.00940853,-1.44403
352.765,-464.947,-1626.31,1.58671,0.00978824,-1.44436
352.85,-464.216,-1626.29,1.58681,0.0102793,-1.44424
352.434,-463.611,-1626.53,1.58669,0.00974981,-1.44427
352.687,-463.076,-1627.03,1.58672,0.00980351,-1.4445
352.596,-462.42,-1626.92,1.58655,0.0096328,-1.44434
352.66,-461.82,-1626.97,1.58673,0.0088494,-1.44432
352.542,-461.043,-1626.86,1.58668,0.00874268,-1.44413
352.551,-460.368,-1626.84,1.5866,0.0100609,-1.44496
352.679,-459.683,-1626.96,1.58662,0.00967499,-1.44439
352.701,-459.028,-1626.9,1.58672,0.00887794,-1.44489
352.626,-458.279,-1626.92,1.5868,0.00867584,-1.44422
352.193,-457.474,-1626.84,1.58676,0.00970633,-1.44453
352.153,-456.782,-1626.85,1.58664,0.00990401,-1.44431
352.223,-456.077,-1626.9,1.58697,0.00945241,-1.44461
352.161,-455.225,-1626.88,1.58686,0.00967885,-1.44474
352.332,-454.706,-1627.27,1.58657,0.0105442,-1.44493
352.277,-454.108,-1627.35,1.58656,0.0102765,-1.44413
352.141,-453.428,-1627.26,1.58675,0.00905317,-1.44492
352.78,-452.736,-1627.24,1.5865,0.00901745,-1.44405
352.676,-451.961,-1627.18,1.58665,0.00945827,-1.44428
352.724,-451.48,-1627.49,1.58646,0.00993746,-1.44416
352.62,-450.752,-1627.44,1.58681,0.00942182,-1.44432
352.811,-450.12,-1627.37,1.58672,0.00938472,-1.44474
352.761,-449.514,-1627.28,1.5866,0.00920016,-1.44428
352.842,-448.974,-1627.31,1.58627,0.00926038,-1.44398
352.527,-447.985,-1627.44,1.5867,0.00959883,-1.44479
352.527,-447.985,-1627.44,1.5867,0.00959883,-1.44479
352.836,-438.324,-1627.94,1.58657,0.010147,-1.44498
352.831,-438.01,-1627.92,1.58657,0.00972891,-1.44428
353.031,-437.283,-1628.02,1.58657,0.0102959,-1.44487
353.025,-436.697,-1628,1.58641,0.010086,-1.4446
352.891,-435.74,-1628.06,1.58665,0.00973615,-1.4445
352.996,-434.102,-1628.07,1.58622,0.00987046,-1.44466
353.133,-433.198,-1628.25,1.58654,0.010744,-1.44499
352.941,-433.043,-1628.46,1.58636,0.00983406,-1.44438
353.05,-426.964,-1629.05,1.58632,0.0104732,-1.44451
352.964,-426.115,-1629.06,1.58606,0.0105221,-1.44444
352.954,-425.609,-1629.12,1.58628,0.0104016,-1.44433
352.905,-424.985,-1629.12,1.58621,0.0102057,-1.44434
352.996,-424.242,-1628.79,1.5863,0.0101224,-1.44471
352.972,-423.607,-1628.78,1.58625,0.00947847,-1.44429
352.751,-422.676,-1628.8,1.58597,0.0104495,-1.44443
352.722,-421.99,-1628.87,1.58622,0.0106671,-1.44426
352.699,-421.361,-1628.9,1.58615,0.0105366,-1.44491
352.771,-420.797,-1628.87,1.58614,0.00989904,-1.44404
352.724,-420.027,-1628.91,1.58632,0.009865,-1.44469
352.918,-419.332,-1628.87,1.58635,0.0104014,-1.44444
352.923,-418.642,-1628.85,1.58634,0.0101511,-1.4448
352.949,-418.038,-1628.89,1.58596,0.0104578,-1.44392
352.887,-416.269,-1629.1,1.58622,0.0103133,-1.44425
352.828,-413.289,-1628.81,1.58607,0.0103132,-1.44463
352.713,-411.959,-1628.65,1.58611,0.0108759,-1.4448
352.711,-411.8,-1628.64,1.58581,0.0110007,-1.44424
352.728,-411.491,-1628.86,1.58608,0.0101144,-1.44444
352.731,-408.977,-1628.69,1.58618,0.0108077,-1.44443
352.854,-405.437,-1628.09,1.58639,0.00990707,-1.44426
352.892,-404.941,-1628.07,1.58622,0.0115668,-1.44452
352.533,-402.762,-1628.29,1.58605,0.0102738,-1.44422
352.531,-402.614,-1628.26,1.58606,0.00994176,-1.44441
352.599,-402.003,-1628.26,1.58603,0.0100225,-1.44413
352.595,-401.236,-1628.29,1.58629,0.0105099,-1.44452
352.75,-400.653,-1628.05,1.58608,0.0108962,-1.44401
352.721,-399.953,-1628.02,1.58625,0.010593,-1.44427
352.723,-399.207,-1628.22,1.58612,0.0106201,-1.44434
352.787,-398.556,-1628.18,1.58617,0.0103034,-1.44426
352.732,-397.626,-1628.04,1.58601,0.0104835,-1.44429
352.784,-396.916,-1628.04,1.58603,0.0108548,-1.44444
352.804,-396.282,-1628.01,1.58604,0.0111197,-1.44457
352.761,-395.728,-1628.13,1.58618,0.0104351,-1.44466
352.758,-395.028,-1628.13,1.58627,0.0103741,-1.44444
352.59,-394.253,-1627.94,1.58613,0.0105698,-1.44466
352.593,-393.638,-1627.92,1.58585,0.0108783,-1.44442
352.443,-393.067,-1627.82,1.58607,0.0102923,-1.44431
352.445,-392.424,-1627.78,1.58591,0.0095753,-1.44424
352.472,-391.647,-1627.84,1.5861,0.00990022,-1.44443
352.438,-390.833,-1627.83,1.58598,0.0111858,-1.44437
352.372,-390.19,-1627.85,1.58599,0.0110952,-1.44473
352.27,-389.533,-1627.92,1.5862,0.00977509,-1.44445
352.266,-388.66,-1627.95,1.58622,0.00994102,-1.44456
352.257,-388.041,-1627.96,1.5861,0.0106659,-1.44458
352.384,-387.361,-1628.15,1.58618,0.0110762,-1.4446
352.359,-386.665,-1628.13,1.58605,0.0110823,-1.44461
352.443,-386.02,-1628.05,1.58602,0.0106934,-1.44454
352.371,-385.425,-1628.02,1.586,0.0102593,-1.44454
352.5,-384.711,-1627.96,1.5861,0.00973013,-1.44449
352.545,-383.948,-1627.94,1.58623,0.00970757,-1.44472
352.566,-383.248,-1627.94,1.58613,0.011062,-1.44482
352.54,-382.618,-1628.16,1.58603,0.0107081,-1.44481
352.41,-382.025,-1628.17,1.58608,0.00969197,-1.44454
352.354,-381.189,-1628,1.58626,0.00952839,-1.44476
352.388,-380.361,-1628.04,1.58618,0.0100878,-1.44453
352.367,-379.583,-1628.06,1.58604,0.0110506,-1.4447
352.285,-378.907,-1628.07,1.58615,0.0111967,-1.44445
352.235,-378.242,-1628.05,1.58613,0.010416,-1.44433
352.241,-377.552,-1628.2,1.58627,0.0102829,-1.44478
352.125,-376.765,-1628.23,1.5863,0.0106664,-1.44451
352.088,-376.078,-1628.24,1.58615,0.010874,-1.44484
352.146,-375.366,-1628,1.58634,0.0102454,-1.44448
352.072,-374.738,-1627.97,1.58619,0.0105595,-1.4447
352.26,-374.206,-1628.11,1.58632,0.00976192,-1.44486
352.241,-373.483,-1628.13,1.58638,0.00961938,-1.44442
352.361,-372.761,-1628.03,1.58629,0.00968736,-1.44458
352.395,-372.108,-1628.05,1.58631,0.0100486,-1.44441
352.372,-371.478,-1628.04,1.58632,0.0101034,-1.44483
352.517,-370.911,-1628.2,1.58664,0.00949249,-1.44471
352.497,-370.17,-1628.2,1.58649,0.010003,-1.44472
352.493,-369.547,-1628.12,1.58637,0.010958,-1.44477
352.477,-369.024,-1628.14,1.58641,0.0105938,-1.44457
352.516,-368.662,-1628.34,1.58632,0.00999956,-1.44442
352.547,-368.213,-1628.35,1.58636,0.00992119,-1.44437
352.577,-367.669,-1628.34,1.5863,0.00975058,-1.44448
352.531,-367.058,-1628.31,1.5865,0.0103405,-1.44478
352.522,-366.614,-1628.32,1.58645,0.0103212,-1.44449
352.476,-366.192,-1628.26,1.58636,0.0100779,-1.44485
352.452,-365.881,-1628.28,1.58639,0.00947528,-1.44427
352.433,-365.471,-1628.29,1.58646,0.00902092,-1.44466
352.434,-364.951,-1628.13,1.58641,0.00918658,-1.4445
352.524,-364.581,-1628.15,1.58632,0.00984221,-1.44487
352.612,-364.313,-1628.47,1.58629,0.0101959,-1.44453
352.604,-364.029,-1628.49,1.58638,0.00947233,-1.44471
352.571,-363.615,-1628.52,1.5863,0.00934983,-1.44431
352.666,-363.342,-1628.55,1.58635,0.00979109,-1.44469
352.676,-363.175,-1628.52,1.58627,0.0101741,-1.4444
352.467,-362.955,-1628.38,1.58619,0.00987877,-1.44471
352.433,-362.763,-1628.41,1.58639,0.00915216,-1.44425
352.434,-362.588,-1628.54,1.58633,0.00965406,-1.44431
352.435,-362.384,-1628.55,1.58619,0.00996851,-1.44451
352.43,-362.211,-1628.71,1.58626,0.010073,-1.44427
352.438,-362.18,-1628.7,1.5863,0.00976171,-1.44448
352.399,-362.083,-1628.72,1.58617,0.00977264,-1.44446
352.364,-361.889,-1628.58,1.58638,0.00975316,-1.44448
352.348,-361.784,-1628.55,1.58628,0.00968668,-1.44458
352.428,-361.64,-1628.71,1.5863,0.0100323,-1.44443
352.425,-361.651,-1628.69,1.58625,0.0102195,-1.44443
352.405,-361.703,-1628.72,1.58629,0.0100113,-1.44458
352.459,-361.57,-1628.79,1.58636,0.0101549,-1.44447
352.409,-361.593,-1628.83,1.58637,0.0097175,-1.44437
352.317,-361.436,-1628.54,1.58655,0.00966225,-1.4444
352.304,-361.425,-1628.55,1.58652,0.00985118,-1.44435
352.41,-361.411,-1628.41,1.58656,0.0097035,-1.44441
352.47,-361.394,-1628.47,1.58665,0.00966154,-1.44431
352.479,-361.372,-1628.48,1.5866,0.00965077,-1.44431
352.489,-361.361,-1628.38,1.58649,0.00979991,-1.44443
352.469,-361.37,-1628.39,1.58656,0.00986895,-1.4444
352.441,-361.322,-1628.3,1.58655,0.00970196,-1.44437
352.422,-361.279,-1628.3,1.58667,0.00963264,-1.44433
352.369,-361.327,-1628.43,1.58667,0.00981522,-1.4443
352.368,-361.322,-1628.44,1.58666,0.00991717,-1.44435
352.344,-361.32,-1628.44,1.58659,0.00997991,-1.44432
352.321,-361.37,-1628.53,1.58663,0.00969356,-1.44435
352.298,-361.363,-1628.54,1.58663,0.00982429,-1.44431
352.284,-361.381,-1628.46,1.58663,0.00998095,-1.44428
352.254,-361.374,-1628.47,1.58664,0.00997318,-1.44436
352.301,-361.332,-1628.42,1.58665,0.00985615,-1.4443
352.299,-361.325,-1628.42,1.58661,0.00974043,-1.44434
352.267,-361.306,-1628.43,1.58661,0.00988823,-1.44427
352.278,-361.276,-1628.39,1.58667,0.00980058,-1.44433
352.245,-361.257,-1628.41,1.58671,0.00983964,-1.44435
352.262,-361.281,-1628.35,1.58664,0.00981894,-1.44425
352.245,-361.259,-1628.36,1.58663,0.00977388,-1.44428
352.267,-361.287,-1628.2,1.58671,0.00973987,-1.4442
352.288,-361.291,-1628.19,1.58668,0.00983863,-1.44422
352.264,-361.303,-1628.19,1.58665,0.00986327,-1.44429
352.297,-361.237,-1628.06,1.58669,0.00985566,-1.44428
352.281,-361.214,-1628.07,1.58676,0.00971407,-1.44428
352.217,-361.225,-1627.92,1.58667,0.00990103,-1.44422
352.205,-361.18,-1627.83,1.58666,0.00986723,-1.44426
352.18,-361.144,-1627.8,1.58671,0.00991905,-1.4443
352.147,-361.117,-1627.8,1.58665,0.00975357,-1.44426
352.065,-361.157,-1627.72,1.58666,0.0098618,-1.44425
352.017,-361.143,-1627.71,1.58663,0.00981909,-1.44432
352.019,-361.171,-1627.67,1.58672,0.00985101,-1.44429
351.921,-361.145,-1627.65,1.58675,0.00984197,-1.44431
351.999,-361.176,-1627.61,1.58662,0.00978883,-1.44423
352.116,-361.182,-1627.66,1.58672,0.00981926,-1.44435
352.113,-361.163,-1627.65,1.58669,0.00960438,-1.44432
352.078,-361.145,-1627.65,1.58668,0.00980276,-1.44417
352.145,-361.15,-1627.77,1.58664,0.00968209,-1.44427
352.114,-361.134,-1627.76,1.5866,0.00964288,-1.44417
352.072,-361.149,-1627.79,1.58661,0.00965409,-1.44425
352.069,-361.136,-1627.78,1.58662,0.00975997,-1.44423
352.038,-361.113,-1627.79,1.58663,0.00974537,-1.44412
352.108,-361.178,-1627.71,1.58653,0.00977468,-1.44411
352.218,-361.15,-1627.71,1.5866,0.0096436,-1.44415
352.236,-361.133,-1627.69,1.5867,0.00963318,-1.44418
352.235,-361.129,-1627.69,1.58665,0.00971475,-1.44424
352.218,-361.144,-1627.74,1.58656,0.00973327,-1.44423
352.191,-361.128,-1627.74,1.58653,0.00969386,-1.44421
352.195,-361.152,-1627.8,1.58657,0.00970735,-1.44422
352.178,-361.13,-1627.79,1.58658,0.00970146,-1.44422
352.177,-361.194,-1627.79,1.58664,0.00968169,-1.44422
352.175,-361.191,-1627.77,1.5866,0.00973379,-1.44427
352.123,-361.108,-1627.59,1.58661,0.00968292,-1.44423
352.048,-361.06,-1627.54,1.58657,0.00969006,-1.44424
352.161,-361.129,-1627.58,1.58659,0.00971641,-1.44423
352.246,-361.161,-1627.68,1.58661,0.0096798,-1.4442
352.195,-361.12,-1627.58,1.58661,0.00964292,-1.44418
352.147,-361.062,-1627.53,1.58661,0.00956006,-1.44423
352.107,-361.051,-1627.54,1.58664,0.00959043,-1.44419
352.114,-361.208,-1627.72,1.58662,0.00964951,-1.44422
352.076,-361.25,-1627.74,1.5866,0.00955912,-1.44427
352.18,-361.263,-1627.92,1.58659,0.00957418,-1.44431
352.134,-361.251,-1627.92,1.58665,0.00962452,-1.44427
352.201,-361.274,-1628.06,1.58665,0.00953468,-1.4443
352.188,-361.263,-1628.06,1.58659,0.00951227,-1.44429
352.259,-361.295,-1628,1.58662,0.00955561,-1.44426
352.298,-361.216,-1627.96,1.58665,0.00942993,-1.44413
352.335,-361.219,-1627.95,1.58664,0.00952562,-1.4443
352.323,-361.252,-1628.01,1.5866,0.00967115,-1.44427
352.301,-361.221,-1628,1.58655,0.00954866,-1.44413
352.28,-361.19,-1627.98,1.58662,0.00958132,-1.44423
352.251,-361.172,-1627.98,1.58656,0.00950457,-1.44421
352.258,-361.248,-1628.01,1.58666,0.00961105,-1.44427
352.246,-361.248,-1628.01,1.58653,0.00962664,-1.44427
352.242,-361.243,-1628.01,1.58655,0.00959476,-1.44425
352.264,-361.244,-1628,1.58651,0.00951079,-1.44431
352.242,-361.237,-1628.01,1.58657,0.00959414,-1.44416
352.236,-361.258,-1627.96,1.5866,0.00965556,-1.44426
352.222,-361.261,-1627.96,1.58663,0.00957365,-1.44429
352.185,-361.243,-1627.92,1.58662,0.00957713,-1.44414
352.179,-361.248,-1627.92,1.58659,0.00970365,-1.44425
352.143,-361.236,-1627.91,1.58656,0.00965991,-1.44431
352.181,-361.289,-1627.95,1.58658,0.00965225,-1.44424
352.145,-361.294,-1627.95,1.58653,0.00973635,-1.44422
352.298,-361.352,-1628.24,1.5866,0.00975444,-1.44424
352.273,-361.345,-1628.24,1.58656,0.00972037,-1.44429
352.352,-361.311,-1628.33,1.5866,0.0097519,-1.44422
352.354,-361.306,-1628.21,1.58656,0.00964295,-1.44426
352.332,-361.306,-1628.21,1.58649,0.00971724,-1.4442
352.363,-361.368,-1628.42,1.58662,0.0097304,-1.44419
352.353,-361.365,-1628.42,1.58661,0.00969297,-1.44429
352.304,-361.356,-1628.43,1.58663,0.00968087,-1.44416
352.301,-361.364,-1628.43,1.58662,0.00969252,-1.44423
352.279,-361.358,-1628.43,1.58657,0.00971212,-1.4442
352.313,-361.401,-1628.32,1.58657,0.00973965,-1.44416
352.287,-361.394,-1628.32,1.58654,0.00974535,-1.44411
352.421,-361.381,-1628.39,1.58663,0.00975206,-1.44417
352.417,-361.382,-1628.38,1.58661,0.00972152,-1.44411
352.408,-361.379,-1628.38,1.58661,0.0097268,-1.44404
352.341,-361.35,-1628.31,1.58669,0.00966268,-1.44414
352.316,-361.352,-1628.3,1.58658,0.00978532,-1.444
352.303,-361.392,-1628.43,1.58673,0.00987043,-1.44397
352.275,-361.389,-1628.44,1.58671,0.00986316,-1.44402
352.246,-361.383,-1628.44,1.5867,0.00993336,-1.44397
352.272,-361.429,-1628.62,1.58663,0.00982849,-1.44407
352.223,-361.424,-1628.63,1.58662,0.00985331,-1.44408
352.234,-361.421,-1628.63,1.58672,0.00981255,-1.44406
352.343,-361.399,-1628.54,1.58665,0.00978927,-1.44407
