x,y,z,A,B,C,T,delta_ms
1106.38,-29.0234,544.339,-3.04714,0.103004,-2.40481,1749200682331,4
1106.54,-29.325,544.233,-3.04715,0.103029,-2.40536,1749200682335,4
1106.63,-29.4949,544.146,-3.04745,0.103311,-2.40537,1749200682339,4
1106.72,-29.6648,544.06,-3.04774,0.103592,-2.40538,1749200682343,4
1107.06,-30.2672,543.829,-3.04827,0.104211,-2.40566,1749200682347,4
1107.65,-31.3019,543.453,-3.04902,0.105166,-2.40623,1749200682351,4
1108.24,-32.3367,543.077,-3.04977,0.106123,-2.4068,1749200682355,4
1108.83,-33.3715,542.702,-3.05052,0.107079,-2.40736,1749200682359,4
1109.16,-33.9446,542.492,-3.05093,0.107615,-2.40768,1749200682363,4
1109.23,-34.0559,542.45,-3.05101,0.10773,-2.40776,1749200682367,4
1109.29,-34.1673,542.408,-3.05109,0.107845,-2.40784,1749200682371,4
1109.36,-34.2786,542.365,-3.05117,0.107961,-2.40792,1749200682375,4
1109.43,-34.39,542.323,-3.05124,0.108076,-2.408,1749200682379,4
1109.5,-34.5013,542.28,-3.05132,0.108191,-2.40808,1749200682383,4
1109.64,-34.6299,542.187,-3.05116,0.108418,-2.40832,1749200682387,4
1109.85,-34.7756,542.043,-3.05077,0.108756,-2.40873,1749200682391,4
1110.38,-35.5266,541.711,-3.05097,0.109518,-2.40959,1749200682395,4
1110.91,-36.2775,541.38,-3.05118,0.11028,-2.41045,1749200682399,4
1111.44,-37.0284,541.049,-3.05138,0.111042,-2.41132,1749200682403,4
1111.52,-37.105,541.03,-3.05147,0.11116,-2.41139,1749200682407,4
1111.6,-37.1817,541.011,-3.05156,0.111278,-2.41146,1749200682411,4
1111.68,-37.2583,540.992,-3.05165,0.111396,-2.41153,1749200682415,4
1111.88,-37.4621,540.91,-3.05187,0.111745,-2.41165,1749200682419,4
1112.18,-37.793,540.765,-3.05222,0.112326,-2.41182,1749200682423,4
1112.48,-38.124,540.62,-3.05257,0.112907,-2.41199,1749200682427,4
1112.79,-38.4549,540.475,-3.05293,0.113487,-2.41215,1749200682431,4
1113.1,-38.8531,540.324,-3.05323,0.114051,-2.41241,1749200682435,4
1113.41,-39.2738,540.171,-3.05353,0.114609,-2.41271,1749200682439,4
1113.72,-39.6944,540.018,-3.05382,0.115167,-2.413,1749200682443,4
1114.02,-40.1106,539.895,-3.05426,0.115719,-2.41304,1749200682447,4
1114.27,-40.5135,539.864,-3.05513,0.116252,-2.41232,1749200682451,4
1114.71,-41.279,539.69,-3.05612,0.116936,-2.41221,1749200682455,4
1115.05,-41.9411,539.547,-3.05679,0.117475,-2.41223,1749200682459,4
1115.37,-42.5687,539.415,-3.05736,0.117966,-2.41229,1749200682463,4
1115.68,-43.1963,539.283,-3.05793,0.118458,-2.41236,1749200682467,4
1115.62,-43.4124,539.249,-3.05806,0.117629,-2.41251,1749200682471,4
1115.62,-43.6617,539.188,-3.05826,0.116995,-2.41266,1749200682475,4
1115.82,-44.0105,539.043,-3.05862,0.116943,-2.41281,1749200682479,4
1116.03,-44.3593,538.898,-3.05898,0.116891,-2.41296,1749200682483,4
1116.06,-44.6792,538.766,-3.05897,0.116141,-2.41328,1749200682487,4
1116.14,-45.0146,538.605,-3.05901,0.115544,-2.41358,1749200682491,4
1116.34,-45.3965,538.357,-3.05917,0.115407,-2.41379,1749200682495,4
1116.55,-45.7785,538.109,-3.05933,0.115269,-2.41401,1749200682499,4
1116.72,-46.1345,537.947,-3.05949,0.115142,-2.41422,1749200682503,4
1116.87,-46.4819,537.814,-3.05965,0.115019,-2.41443,1749200682507,4
1117.02,-46.8293,537.68,-3.05981,0.114895,-2.41464,1749200682511,4
1117.3,-47.0267,537.571,-3.05963,0.115518,-2.41491,1749200682515,4
1117.64,-47.3201,537.46,-3.05962,0.116451,-2.41502,1749200682519,4
1118.02,-47.7596,537.338,-3.05992,0.117446,-2.41497,1749200682523,4
1118.4,-48.2164,537.202,-3.06023,0.118355,-2.41493,1749200682527,4
1118.79,-48.7255,537.029,-3.0606,0.119005,-2.41498,1749200682531,4
1119.17,-49.2346,536.856,-3.06098,0.119655,-2.41503,1749200682535,4
1119.55,-49.7437,536.683,-3.06135,0.120306,-2.41508,1749200682539,4
1119.87,-50.1839,536.547,-3.06174,0.120858,-2.41512,1749200682543,4
1120.02,-50.4173,536.524,-3.06218,0.121117,-2.41518,1749200682547,4
1120.19,-50.7146,536.471,-3.06261,0.121338,-2.41529,1749200682551,4
1120.4,-51.0759,536.386,-3.06303,0.121519,-2.41546,1749200682555,4
1120.6,-51.4373,536.302,-3.06346,0.121701,-2.41563,1749200682559,4
1120.84,-51.7933,536.174,-3.06383,0.121793,-2.41585,1749200682563,4
1121.08,-52.1493,536.046,-3.06421,0.121886,-2.41608,1749200682567,4
1121.14,-52.6926,535.884,-3.06439,0.120919,-2.41679,1749200682571,4
1121.29,-53.3003,535.712,-3.06459,0.120348,-2.41743,1749200682575,4
1121.62,-53.9099,535.541,-3.06487,0.120525,-2.41784,1749200682579,4
1121.94,-54.5196,535.37,-3.06515,0.120702,-2.41824,1749200682583,4
1122.26,-55.1292,535.198,-3.06543,0.12088,-2.41865,1749200682587,4
1122.58,-55.7388,535.027,-3.0657,0.121057,-2.41905,1749200682591,4
1122.9,-56.3485,534.856,-3.06598,0.121235,-2.41945,1749200682595,4
1122.96,-56.4017,534.834,-3.06596,0.121362,-2.41951,1749200682599,4
1123.02,-56.4549,534.812,-3.06595,0.121489,-2.41956,1749200682603,4
1123.08,-56.5081,534.79,-3.06593,0.121617,-2.41961,1749200682607,4
1123.2,-56.6042,534.752,-3.06587,0.121914,-2.41973,1749200682611,4
1123.52,-56.8287,534.665,-3.06571,0.122718,-2.42004,1749200682615,4
1123.82,-56.9362,534.479,-3.06578,0.123308,-2.42025,1749200682619,4
1124.12,-57.0438,534.294,-3.06585,0.123898,-2.42045,1749200682623,4
1124.44,-57.389,534.179,-3.06599,0.124564,-2.4206,1749200682627,4
1124.77,-57.7343,534.065,-3.06612,0.12523,-2.42075,1749200682631,4
1125.04,-58.0632,533.95,-3.06626,0.125672,-2.42093,1749200682635,4
1125.31,-58.3922,533.835,-3.0664,0.126113,-2.42111,1749200682639,4
1125.57,-58.6491,533.685,-3.06648,0.126402,-2.42138,1749200682643,4
1125.82,-58.9061,533.536,-3.06656,0.126692,-2.42164,1749200682647,4
1126.06,-59.1977,533.404,-3.06661,0.126917,-2.42193,1749200682651,4
1126.29,-59.5009,533.279,-3.06664,0.127121,-2.42222,1749200682655,4
1126.55,-59.7944,533.148,-3.06655,0.127315,-2.42264,1749200682659,4
1126.83,-60.0847,533.015,-3.06642,0.127506,-2.42309,1749200682663,4
1127.06,-60.336,532.896,-3.06631,0.127658,-2.42339,1749200682667,4
1127.27,-60.5743,532.783,-3.0662,0.127798,-2.42363,1749200682671,4
1127.5,-60.8389,532.661,-3.06612,0.127976,-2.42392,1749200682675,4
1127.76,-61.1299,532.53,-3.06605,0.128191,-2.42426,1749200682679,4
1128.01,-61.3849,532.406,-3.06598,0.128416,-2.4246,1749200682683,4
1128.25,-61.604,532.29,-3.06592,0.128652,-2.42493,1749200682687,4
1128.5,-61.8347,532.179,-3.06585,0.128903,-2.42521,1749200682691,4
1128.75,-62.0769,532.074,-3.0658,0.129168,-2.42545,1749200682695,4
1129,-62.3058,531.961,-3.06578,0.129452,-2.42568,1749200682699,4
1129.25,-62.4947,531.822,-3.06589,0.129793,-2.42587,1749200682703,4
1129.5,-62.7014,531.698,-3.06602,0.130136,-2.42605,1749200682707,4
1129.76,-62.9619,531.621,-3.06624,0.130489,-2.42621,1749200682711,4
1130.01,-63.2224,531.545,-3.06646,0.130841,-2.42638,1749200682715,4
1130.35,-63.4,531.34,-3.06679,0.131207,-2.4264,1749200682719,4
1130.69,-63.5776,531.135,-3.06713,0.131573,-2.42642,1749200682723,4
1130.95,-63.8582,531.061,-3.06737,0.131912,-2.42646,1749200682727,4
1131.21,-64.1387,530.986,-3.06761,0.132252,-2.4265,1749200682731,4
1131.43,-64.3892,530.922,-3.06786,0.132533,-2.42658,1749200682735,4
1131.66,-64.6396,530.859,-3.06811,0.132814,-2.42665,1749200682739,4
1131.9,-64.8275,530.738,-3.0683,0.132899,-2.42674,1749200682743,4
1132.14,-64.9945,530.599,-3.06847,0.132918,-2.42683,1749200682747,4
1132.38,-65.2027,530.483,-3.06862,0.132957,-2.42693,1749200682751,4
1132.62,-65.4521,530.39,-3.06874,0.133018,-2.42705,1749200682755,4
1132.83,-65.6626,530.295,-3.06885,0.133138,-2.42724,1749200682759,4
1133.03,-65.8602,530.199,-3.06895,0.133277,-2.42746,1749200682763,4
1133.25,-66.0697,530.102,-3.06909,0.133374,-2.42762,1749200682767,4
1133.47,-66.2912,530.004,-3.06928,0.133429,-2.42774,1749200682771,4
1133.7,-66.4779,529.889,-3.06946,0.133542,-2.42782,1749200682775,4
1133.93,-66.6298,529.758,-3.06965,0.133713,-2.42785,1749200682779,4
1134.16,-66.8042,529.638,-3.06987,0.133908,-2.42784,1749200682783,4
1134.41,-67.0464,529.553,-3.07018,0.134171,-2.42772,1749200682787,4
1134.65,-67.2865,529.47,-3.0705,0.134461,-2.42759,1749200682791,4
1134.9,-67.5209,529.397,-3.07083,0.134828,-2.42738,1749200682795,4
1135.15,-67.7552,529.325,-3.07115,0.135195,-2.42718,1749200682799,4
1135.52,-67.9362,529.154,-3.07164,0.135672,-2.42681,1749200682803,4
1135.85,-68.1292,529.008,-3.07208,0.136094,-2.42648,1749200682807,4
1136.09,-68.3582,528.941,-3.07236,0.136354,-2.42628,1749200682811,4
1136.32,-68.5872,528.873,-3.07264,0.136614,-2.42608,1749200682815,4
1136.52,-68.842,528.805,-3.07286,0.136766,-2.42602,1749200682819,4
1136.72,-69.0969,528.736,-3.07307,0.136919,-2.42596,1749200682823,4
1136.95,-69.3098,528.657,-3.07324,0.137026,-2.42602,1749200682827,4
1137.17,-69.5227,528.579,-3.07341,0.137133,-2.42609,1749200682831,4
1137.38,-69.7049,528.512,-3.07353,0.13727,-2.4262,1749200682835,4
1137.59,-69.8872,528.444,-3.07364,0.137407,-2.42631,1749200682839,4
1137.71,-70.0124,528.365,-3.07372,0.137398,-2.4266,1749200682843,4
1137.81,-70.1187,528.281,-3.07378,0.13734,-2.42695,1749200682847,4
1137.98,-70.2843,528.187,-3.07391,0.137381,-2.42721,1749200682851,4
1138.22,-70.5092,528.083,-3.0741,0.137521,-2.42739,1749200682855,4
1138.41,-70.6543,527.954,-3.07427,0.137683,-2.42753,1749200682859,4
1138.59,-70.7729,527.817,-3.07444,0.137852,-2.42766,1749200682863,4
1138.81,-70.9323,527.702,-3.07463,0.138139,-2.42774,1749200682867,4
1139.07,-71.1324,527.61,-3.07484,0.138544,-2.42777,1749200682871,4
1139.32,-71.343,527.521,-3.07508,0.138885,-2.42777,1749200682875,4
1139.55,-71.564,527.433,-3.07536,0.139163,-2.42772,1749200682879,4
1139.83,-71.7963,527.329,-3.07576,0.139631,-2.42759,1749200682883,4
1140.14,-72.0397,527.21,-3.07629,0.140288,-2.42736,1749200682887,4
1140.42,-72.2728,527.112,-3.0767,0.140796,-2.42729,1749200682891,4
1140.66,-72.4955,527.037,-3.077,0.141154,-2.42736,1749200682895,4
1140.92,-72.7003,526.945,-3.07728,0.141501,-2.42746,1749200682899,4
1141.22,-72.8511,526.803,-3.0775,0.141816,-2.42767,1749200682903,4
1141.5,-73.0125,526.677,-3.0777,0.142111,-2.4279,1749200682907,4
1141.72,-73.2051,526.595,-3.07785,0.142347,-2.42821,1749200682911,4
1141.94,-73.3978,526.513,-3.07799,0.142582,-2.42851,1749200682915,4
1142.23,-73.4666,526.349,-3.07806,0.142709,-2.42902,1749200682919,4
1142.52,-73.5354,526.184,-3.07812,0.142835,-2.42953,1749200682923,4
1142.76,-73.7003,526.086,-3.07812,0.143078,-2.43004,1749200682927,4
1143,-73.8653,525.988,-3.07812,0.143321,-2.43055,1749200682931,4
1143.24,-74.0048,525.887,-3.07808,0.143579,-2.43085,1749200682935,4
1143.48,-74.1442,525.785,-3.07804,0.143838,-2.43115,1749200682939,4
1143.76,-74.2924,525.669,-3.07797,0.144266,-2.43146,1749200682943,4
1144.06,-74.4436,525.547,-3.07789,0.14475,-2.43176,1749200682947,4
1144.46,-74.6026,525.347,-3.07789,0.145347,-2.43207,1749200682951,4
1144.88,-74.7641,525.12,-3.07791,0.145982,-2.43238,1749200682955,4
1145.24,-74.9026,524.979,-3.07795,0.14664,-2.43248,1749200682959,4
1145.52,-75.0179,524.922,-3.078,0.147323,-2.43236,1749200682963,4
1145.74,-75.1296,524.855,-3.07815,0.147789,-2.43231,1749200682967,4
1145.95,-75.2402,524.784,-3.07832,0.148184,-2.43226,1749200682971,4
1146.15,-75.3507,524.712,-3.0785,0.148578,-2.43222,1749200682975,4
1146.38,-75.4998,524.642,-3.07866,0.148968,-2.43227,1749200682979,4
1146.61,-75.649,524.572,-3.07882,0.149358,-2.43231,1749200682983,4
1146.84,-75.7981,524.502,-3.07897,0.149748,-2.43236,1749200682987,4
1147.06,-75.9472,524.432,-3.07913,0.150138,-2.4324,1749200682991,4
1147.26,-76.1253,524.361,-3.07929,0.150302,-2.4326,1749200682995,4
1147.43,-76.3324,524.288,-3.07946,0.15024,-2.43294,1749200682999,4
1147.65,-76.5515,524.19,-3.07963,0.150233,-2.4333,1749200683003,4
1148.02,-76.8067,524.015,-3.07983,0.150386,-2.43368,1749200683007,4
1148.38,-77.0619,523.839,-3.08003,0.15054,-2.43406,1749200683011,4
1148.75,-77.3171,523.664,-3.08022,0.150694,-2.43444,1749200683015,4
1149.11,-77.5723,523.488,-3.08042,0.150848,-2.43482,1749200683019,4
1149.48,-77.8275,523.313,-3.08062,0.151002,-2.4352,1749200683023,4
1149.64,-77.9221,523.243,-3.08076,0.151199,-2.43521,1749200683027,4
1149.72,-77.9631,523.209,-3.08089,0.15141,-2.43511,1749200683031,4
1149.81,-78.0042,523.175,-3.08101,0.151622,-2.435,1749200683035,4
1149.9,-78.0453,523.141,-3.08113,0.151834,-2.4349,1749200683039,4
1149.99,-78.0863,523.106,-3.08126,0.152045,-2.43479,1749200683043,4
1150.13,-78.1801,523.055,-3.08143,0.152301,-2.43474,1749200683047,4
1150.34,-78.3265,522.988,-3.08165,0.152602,-2.43474,1749200683051,4
1150.54,-78.4729,522.92,-3.08187,0.152902,-2.43474,1749200683055,4
1150.74,-78.6193,522.852,-3.08209,0.153202,-2.43474,1749200683059,4
1150.94,-78.7658,522.784,-3.08231,0.153503,-2.43474,1749200683063,4
1151.15,-78.9122,522.717,-3.08253,0.153803,-2.43474,1749200683067,4
1151.35,-79.0586,522.649,-3.08276,0.154104,-2.43474,1749200683071,4
1151.55,-79.2051,522.581,-3.08298,0.154404,-2.43474,1749200683075,4
1151.74,-79.329,522.518,-3.08332,0.154775,-2.43467,1749200683079,4
1151.92,-79.4605,522.455,-3.08364,0.155091,-2.43463,1749200683083,4
1152.09,-79.6072,522.39,-3.08388,0.155326,-2.43464,1749200683087,4
1152.26,-79.7538,522.326,-3.08412,0.155561,-2.43466,1749200683091,4
1152.43,-79.9004,522.261,-3.08436,0.155796,-2.43467,1749200683095,4
1152.58,-80.0484,522.197,-3.08462,0.155975,-2.4347,1749200683099,4
1152.71,-80.2005,522.134,-3.08494,0.155982,-2.43479,1749200683103,4
1152.83,-80.3588,522.067,-3.08526,0.155958,-2.43488,1749200683107,4
1152.94,-80.5356,521.987,-3.08561,0.155841,-2.43496,1749200683111,4
1153.06,-80.6913,521.892,-3.08595,0.155769,-2.43504,1749200683115,4
1153.22,-80.7841,521.753,-3.08624,0.155828,-2.43513,1749200683119,4
1153.37,-80.8878,521.628,-3.08651,0.155872,-2.4352,1749200683123,4
1153.48,-81.0239,521.546,-3.08675,0.155872,-2.43526,1749200683127,4
1153.59,-81.1601,521.464,-3.08699,0.155872,-2.43531,1749200683131,4
1153.73,-81.2417,521.368,-3.08712,0.156144,-2.4353,1749200683135,4
1153.86,-81.3232,521.272,-3.08724,0.156417,-2.43528,1749200683139,4
1154.04,-81.4468,521.201,-3.08741,0.15675,-2.43525,1749200683143,4
1154.21,-81.5703,521.13,-3.08758,0.157083,-2.43521,1749200683147,4
1154.37,-81.689,521.066,-3.08778,0.157561,-2.43521,1749200683151,4
1154.53,-81.8061,521.003,-3.08798,0.158088,-2.43521,1749200683155,4
1154.7,-81.9299,520.941,-3.08817,0.15848,-2.43519,1749200683159,4
1154.87,-82.056,520.879,-3.08835,0.158826,-2.43518,1749200683163,4
1155.04,-82.1909,520.843,-3.08857,0.159214,-2.43519,1749200683167,4
1155.21,-82.3287,520.815,-3.0888,0.159617,-2.43521,1749200683171,4
1155.36,-82.4234,520.768,-3.08902,0.1598,-2.43541,1749200683175,4
1155.49,-82.5038,520.715,-3.08924,0.159911,-2.43566,1749200683179,4
1155.62,-82.6035,520.663,-3.08946,0.159984,-2.43596,1749200683183,4
1155.71,-82.761,520.616,-3.08968,0.159944,-2.43636,1749200683187,4
1155.79,-82.893,520.574,-3.08987,0.15987,-2.43677,1749200683191,4
1155.87,-82.9992,520.537,-3.09004,0.159763,-2.43719,1749200683195,4
1155.93,-83.1036,520.497,-3.09018,0.159639,-2.43761,1749200683199,4
1155.97,-83.2025,520.448,-3.09024,0.159469,-2.43804,1749200683203,4
1156.01,-83.2993,520.398,-3.09029,0.159317,-2.43843,1749200683207,4
1156.05,-83.3896,520.348,-3.0903,0.15922,-2.43868,1749200683211,4
1156.1,-83.48,520.298,-3.09032,0.159122,-2.43894,1749200683215,4
1156.2,-83.5567,520.221,-3.09036,0.159208,-2.439,1749200683219,4
1156.3,-83.6333,520.143,-3.0904,0.159293,-2.43907,1749200683223,4
1156.4,-83.721,520.103,-3.09039,0.159601,-2.43899,1749200683227,4
1156.49,-83.8087,520.062,-3.09039,0.159908,-2.4389,1749200683231,4
1156.63,-83.8793,519.98,-3.09039,0.160286,-2.43886,1749200683235,4
1156.77,-83.9442,519.884,-3.09038,0.160687,-2.43884,1749200683239,4
1156.86,-84.0344,519.846,-3.09039,0.160915,-2.43876,1749200683243,4
1156.95,-84.1246,519.808,-3.0904,0.161143,-2.43868,1749200683247,4
1157.04,-84.2282,519.769,-3.09044,0.161356,-2.43866,1749200683251,4
1157.13,-84.3362,519.73,-3.0905,0.161563,-2.43866,1749200683255,4
1157.18,-84.4219,519.701,-3.09058,0.161579,-2.43878,1749200683259,4
1157.23,-84.5001,519.675,-3.09067,0.161533,-2.43893,1749200683263,4
1157.22,-84.5516,519.65,-3.09075,0.161329,-2.43923,1749200683267,4
1157.19,-84.5943,519.626,-3.09084,0.161074,-2.43957,1749200683271,4
1157.18,-84.6874,519.598,-3.09094,0.160891,-2.4399,1749200683275,4
1157.18,-84.8311,519.568,-3.09106,0.160781,-2.44022,1749200683279,4
1157.19,-84.9748,519.538,-3.09117,0.160671,-2.44053,1749200683283,4
1157.19,-85.1184,519.507,-3.09129,0.160562,-2.44084,1749200683287,4
1157.2,-85.2621,519.477,-3.0914,0.160452,-2.44116,1749200683291,4
1157.21,-85.4057,519.447,-3.09151,0.160342,-2.44147,1749200683295,4
1157.21,-85.4294,519.417,-3.09154,0.160284,-2.44158,1749200683299,4
1157.22,-85.4131,519.386,-3.09153,0.160242,-2.44162,1749200683303,4
1157.22,-85.3968,519.356,-3.09153,0.160201,-2.44167,1749200683307,4
1157.23,-85.4216,519.339,-3.09152,0.160216,-2.44173,1749200683311,4
1157.24,-85.4873,519.334,-3.09152,0.160288,-2.44181,1749200683315,4
1157.26,-85.5531,519.329,-3.09151,0.16036,-2.44189,1749200683319,4
1157.27,-85.6188,519.325,-3.0915,0.160432,-2.44197,1749200683323,4
1157.28,-85.6771,519.318,-3.09143,0.160534,-2.44207,1749200683327,4
1157.28,-85.7329,519.309,-3.09133,0.160646,-2.44217,1749200683331,4
1157.32,-85.7031,519.228,-3.09121,0.160851,-2.44223,1749200683335,4
1157.38,-85.6448,519.121,-3.09108,0.161087,-2.44226,1749200683339,4
1157.4,-85.6875,519.097,-3.09101,0.161301,-2.44234,1749200683343,4
1157.42,-85.7639,519.1,-3.09095,0.161509,-2.44243,1749200683347,4
1157.44,-85.8403,519.103,-3.0909,0.161716,-2.44252,1749200683351,4
1157.46,-85.9168,519.106,-3.09084,0.161923,-2.44261,1749200683355,4
1157.55,-85.8222,519.01,-3.09095,0.162069,-2.44264,1749200683359,4
1157.57,-85.9356,519.032,-3.09118,0.162196,-2.44298,1749200683363,4
1157.57,-86.0537,519.069,-3.09131,0.162281,-2.44328,1749200683367,4
1157.56,-86.107,519.082,-3.09132,0.162331,-2.44342,1749200683371,4
1157.56,-86.1603,519.096,-3.09133,0.162381,-2.44356,1749200683375,4
1157.55,-86.2136,519.109,-3.09134,0.162432,-2.4437,1749200683379,4
1157.55,-86.2669,519.123,-3.09135,0.162482,-2.44384,1749200683383,4
1157.54,-86.3202,519.136,-3.09136,0.162532,-2.44398,1749200683387,4
1157.42,-86.4134,519.194,-3.09122,0.162223,-2.4445,1749200683391,4
1157.31,-86.5228,519.282,-3.09106,0.161962,-2.44488,1749200683395,4
1157.21,-86.6167,519.356,-3.09094,0.16175,-2.44513,1749200683399,4
1157.17,-86.6477,519.36,-3.09096,0.161635,-2.44511,1749200683403,4
1157.13,-86.6788,519.364,-3.09097,0.161519,-2.44509,1749200683407,4
1157.09,-86.7098,519.368,-3.09099,0.161404,-2.44507,1749200683411,4
1156.8,-86.8653,519.403,-3.09118,0.160794,-2.44433,1749200683415,4
1156.7,-86.9355,519.421,-3.09125,0.160569,-2.44412,1749200683419,4
1156.65,-86.9774,519.434,-3.09129,0.160474,-2.4441,1749200683423,4
1156.61,-87.0193,519.447,-3.09132,0.160378,-2.44407,1749200683427,4
1156.57,-87.0611,519.46,-3.09135,0.160282,-2.44404,1749200683431,4
1156.53,-87.103,519.473,-3.09139,0.160187,-2.44401,1749200683435,4
1156.36,-87.2026,519.507,-3.09168,0.159807,-2.4441,1749200683439,4
1156.13,-87.3245,519.553,-3.09208,0.159312,-2.44427,1749200683443,4
1156.12,-87.3399,519.571,-3.09206,0.159323,-2.44433,1749200683447,4
1156.1,-87.3553,519.588,-3.09205,0.159333,-2.44438,1749200683451,4
1156.08,-87.3707,519.605,-3.09203,0.159343,-2.44444,1749200683455,4
1156.07,-87.3861,519.623,-3.09201,0.159354,-2.4445,1749200683459,4
1156.05,-87.4015,519.64,-3.092,0.159364,-2.44456,1749200683463,4
1156.04,-87.4169,519.657,-3.09198,0.159374,-2.44461,1749200683467,4
1155.98,-87.4598,519.709,-3.09187,0.159429,-2.44481,1749200683471,4
1155.9,-87.5118,519.772,-3.09173,0.159499,-2.44505,1749200683475,4
1155.84,-87.5485,519.824,-3.09159,0.159599,-2.44526,1749200683479,4
1155.86,-87.5397,519.843,-3.09147,0.159788,-2.44534,1749200683483,4
1155.87,-87.5309,519.863,-3.09135,0.159977,-2.44543,1749200683487,4
1155.88,-87.522,519.882,-3.09123,0.160166,-2.44551,1749200683491,4
1155.83,-87.5447,519.909,-3.09124,0.160269,-2.44552,1749200683495,4
1155.77,-87.5673,519.937,-3.09126,0.160372,-2.44554,1749200683499,4
1155.72,-87.59,519.964,-3.09128,0.160476,-2.44555,1749200683503,4
1155.67,-87.633,519.998,-3.09127,0.160496,-2.44557,1749200683507,4
1155.63,-87.676,520.031,-3.09126,0.160515,-2.44559,1749200683511,4
1155.58,-87.6673,520.012,-3.09137,0.160352,-2.44556,1749200683515,4
1155.51,-87.6374,519.967,-3.09155,0.160057,-2.44552,1749200683519,4
1155.42,-87.6995,520.003,-3.09159,0.159921,-2.44562,1749200683523,4
1155.33,-87.7616,520.04,-3.09163,0.159784,-2.44573,1749200683527,4
1155.09,-87.8557,520.122,-3.09165,0.159277,-2.44604,1749200683531,4
1154.86,-87.932,520.197,-3.09164,0.158742,-2.44636,1749200683535,4
1154.79,-87.9228,520.201,-3.09151,0.158496,-2.44655,1749200683539,4
1154.71,-87.8934,520.2,-3.09133,0.158284,-2.44678,1749200683543,4
1154.6,-87.8036,520.186,-3.09095,0.158173,-2.44717,1749200683547,4
1154.55,-87.7436,520.193,-3.09064,0.158222,-2.44741,1749200683551,4
1154.54,-87.7135,520.223,-3.09039,0.158433,-2.4475,1749200683555,4
1154.53,-87.6834,520.252,-3.09013,0.158645,-2.44758,1749200683559,4
1154.56,-87.6449,520.284,-3.08988,0.159024,-2.4476,1749200683563,4
1154.64,-87.5981,520.32,-3.08963,0.159573,-2.44754,1749200683567,4
1154.69,-87.5489,520.351,-3.08944,0.160041,-2.44751,1749200683571,4
1154.69,-87.4924,520.37,-3.08945,0.160265,-2.44757,1749200683575,4
1154.69,-87.4359,520.39,-3.08945,0.16049,-2.44763,1749200683579,4
1154.69,-87.3794,520.409,-3.08945,0.160714,-2.4477,1749200683583,4
1154.63,-87.4047,520.435,-3.08944,0.1606,-2.44782,1749200683587,4
1154.57,-87.4301,520.461,-3.08942,0.160486,-2.44795,1749200683591,4
1154.51,-87.4554,520.487,-3.08941,0.160373,-2.44807,1749200683595,4
1154.45,-87.4808,520.513,-3.0894,0.160259,-2.44819,1749200683599,4
1154.39,-87.5062,520.539,-3.08939,0.160145,-2.44832,1749200683603,4
1154.33,-87.5315,520.564,-3.08937,0.160031,-2.44844,1749200683607,4
1154.27,-87.5289,520.579,-3.08939,0.15977,-2.44868,1749200683611,4
1154.21,-87.4983,520.582,-3.08942,0.159362,-2.44902,1749200683615,4
1154.13,-87.4928,520.59,-3.08941,0.158983,-2.44934,1749200683619,4
1154.01,-87.5123,520.604,-3.08934,0.158634,-2.44963,1749200683623,4
1153.88,-87.5185,520.607,-3.08922,0.158264,-2.44996,1749200683627,4
1153.74,-87.5247,520.611,-3.08911,0.157895,-2.45029,1749200683631,4
1153.71,-87.4384,520.6,-3.08895,0.157813,-2.45049,1749200683635,4
1153.7,-87.3213,520.585,-3.08878,0.157826,-2.45066,1749200683639,4
1153.66,-87.2754,520.592,-3.08858,0.157939,-2.45075,1749200683643,4
1153.62,-87.2531,520.605,-3.08837,0.158086,-2.45081,1749200683647,4
1153.6,-87.2354,520.626,-3.08818,0.15842,-2.45075,1749200683651,4
1153.59,-87.2192,520.649,-3.08798,0.158816,-2.45066,1749200683655,4
1153.59,-87.2329,520.673,-3.08788,0.159193,-2.45047,1749200683659,4
1153.59,-87.2566,520.699,-3.0878,0.159564,-2.45025,1749200683663,4
1153.58,-87.2752,520.723,-3.08771,0.159836,-2.4501,1749200683667,4
1153.54,-87.2888,520.747,-3.0876,0.16001,-2.45003,1749200683671,4
1153.51,-87.3096,520.771,-3.08753,0.160121,-2.44996,1749200683675,4
1153.47,-87.3377,520.795,-3.0875,0.160169,-2.44988,1749200683679,4
1153.42,-87.3766,520.82,-3.08747,0.160168,-2.44986,1749200683683,4
1153.32,-87.4479,520.845,-3.08747,0.16002,-2.45,1749200683687,4
1153.23,-87.5081,520.87,-3.08744,0.159872,-2.45014,1749200683691,4
1153.15,-87.5349,520.899,-3.08731,0.159728,-2.45031,1749200683695,4
1153.06,-87.5616,520.927,-3.08719,0.159583,-2.45048,1749200683699,4
1152.97,-87.6079,520.949,-3.08713,0.159373,-2.4507,1749200683703,4
1152.87,-87.6607,520.968,-3.0871,0.159141,-2.45094,1749200683707,4
1152.78,-87.702,521,-3.087,0.159025,-2.45111,1749200683711,4
1152.68,-87.7433,521.033,-3.0869,0.15891,-2.45128,1749200683715,4
1152.59,-87.816,521.077,-3.08685,0.158811,-2.45139,1749200683719,4
1152.5,-87.8991,521.125,-3.08682,0.158716,-2.45148,1749200683723,4
1152.39,-87.9805,521.159,-3.08682,0.15865,-2.45158,1749200683727,4
