x,y,z,A,B,C
398.287,-604.689,-1621.17,3.05462,-1.40245,3.03643
398.241,-605.395,-1621.22,3.05713,-1.40222,3.03877
398.144,-606.064,-1621.26,3.0584,-1.40265,3.04006
398.217,-606.784,-1621.3,3.05525,-1.40245,3.03685
398.357,-607.416,-1621.23,3.05592,-1.40272,3.03751
398.36,-608.12,-1621.24,3.05367,-1.40249,3.03528
398.349,-608.888,-1621.25,3.0563,-1.4025,3.03807
398.403,-609.441,-1621.04,3.06162,-1.40248,3.04327
398.405,-610.228,-1621.07,3.05726,-1.40236,3.03906
398.413,-610.948,-1620.98,3.05673,-1.40243,3.03845
398.447,-611.627,-1620.98,3.06198,-1.40233,3.04367
398.472,-612.259,-1620.95,3.06057,-1.40248,3.0423
398.552,-612.857,-1620.99,3.05607,-1.40237,3.03784
398.537,-613.633,-1620.96,3.05685,-1.40249,3.03864
398.589,-615.784,-1620.43,3.05502,-1.40241,3.03668
398.359,-616.395,-1620.22,3.05814,-1.4024,3.03972
398.485,-619.089,-1620.19,3.06258,-1.40238,3.04408
398.31,-620.061,-1620.12,3.05713,-1.40239,3.03883
398.293,-620.317,-1620.14,3.05644,-1.40227,3.03801
398.276,-620.866,-1620.08,3.05876,-1.40246,3.04037
398.263,-621.507,-1620.04,3.06058,-1.40231,3.04212
398.302,-622.17,-1620,3.06164,-1.40228,3.04322
398.36,-622.752,-1620.08,3.05656,-1.40241,3.03819
398.387,-623.43,-1619.94,3.05482,-1.40208,3.03639
398.514,-624.146,-1619.89,3.05819,-1.40248,3.03952
398.566,-624.81,-1619.89,3.05736,-1.40203,3.03877
398.604,-625.413,-1619.91,3.05406,-1.40253,3.03559
398.439,-626.102,-1619.88,3.05657,-1.40232,3.03793
398.433,-626.866,-1619.85,3.05729,-1.40238,3.03874
398.503,-627.61,-1619.85,3.05676,-1.40229,3.03824
398.449,-628.232,-1619.81,3.05695,-1.40211,3.03841
398.265,-628.615,-1619.65,3.0572,-1.4025,3.03869
398.245,-629.129,-1619.65,3.05627,-1.40217,3.03772
398.293,-629.745,-1619.67,3.05631,-1.40246,3.0378
398.232,-630.358,-1619.64,3.05786,-1.40206,3.03943
398.192,-630.898,-1619.63,3.05749,-1.40249,3.03891
398.232,-631.344,-1619.69,3.06106,-1.40203,3.04234
398.325,-631.73,-1619.69,3.05683,-1.40239,3.03827
398.298,-633.96,-1619.31,3.05484,-1.40232,3.03634
398.295,-634.382,-1619.4,3.05749,-1.40257,3.0388
398.016,-636.401,-1619.29,3.06165,-1.40218,3.04273
398.011,-636.386,-1619.38,3.05373,-1.40251,3.0352
397.974,-636.479,-1619.4,3.05792,-1.40246,3.03916
398.037,-636.839,-1619.43,3.06133,-1.40206,3.04246
398.093,-636.846,-1619.53,3.06006,-1.40235,3.04131
398.089,-636.82,-1619.57,3.05809,-1.40204,3.03926
398.096,-636.784,-1619.6,3.05831,-1.40236,3.03949
398.366,-637.062,-1619.78,3.0583,-1.40222,3.0394
398.36,-637.08,-1619.77,3.05814,-1.40216,3.03926
398.352,-637.173,-1619.65,3.05952,-1.40222,3.04061
398.332,-637.167,-1619.67,3.06071,-1.40223,3.04185
398.294,-637.148,-1619.67,3.06046,-1.40228,3.04146
398.282,-637.112,-1619.67,3.05826,-1.40244,3.03938
398.271,-637.112,-1619.65,3.05767,-1.40226,3.03869
398.262,-637.15,-1619.65,3.05961,-1.40221,3.04063
398.235,-637.127,-1619.67,3.06052,-1.40222,3.04155
398.198,-637.325,-1619.52,3.05886,-1.40229,3.03988
398.197,-637.3,-1619.52,3.05953,-1.40228,3.04056
398.2,-637.285,-1619.52,3.05953,-1.40224,3.04059
398.241,-637.295,-1619.4,3.05845,-1.4022,3.03945
398.24,-637.298,-1619.38,3.05859,-1.40218,3.03964
398.349,-637.387,-1619.48,3.05875,-1.40214,3.03983
398.366,-637.352,-1619.47,3.05983,-1.40209,3.04082
398.376,-637.347,-1619.48,3.05897,-1.40214,3.04008
398.36,-637.344,-1619.49,3.05839,-1.40215,3.03943
398.174,-637.217,-1619.21,3.05989,-1.40215,3.04088
398.171,-637.214,-1619.19,3.06029,-1.40215,3.04125
398.17,-637.203,-1619.17,3.0601,-1.40211,3.04112
398.143,-637.154,-1618.96,3.06058,-1.40218,3.04145
398.143,-637.128,-1618.94,3.05979,-1.40225,3.0407
398.169,-637.282,-1619.24,3.05966,-1.40219,3.04072
398.139,-637.266,-1619.22,3.05972,-1.40224,3.04082
398.202,-637.303,-1619.22,3.06032,-1.40221,3.04135
398.183,-637.296,-1619.22,3.06074,-1.40231,3.0418
398.181,-637.266,-1619.21,3.06008,-1.4023,3.04109
398.18,-637.242,-1619.2,3.06039,-1.40222,3.04142
398.2,-637.198,-1619.05,3.06022,-1.40228,3.04137
398.214,-637.183,-1619.02,3.06063,-1.40223,3.04172
398.216,-637.181,-1619,3.06059,-1.40224,3.04163
398.228,-637.167,-1618.98,3.06101,-1.40226,3.04209
398.238,-637.152,-1618.96,3.06035,-1.40228,3.04144
398.246,-637.128,-1618.94,3.06048,-1.40222,3.04161
398.226,-637.193,-1619,3.06025,-1.40235,3.04131
398.231,-637.18,-1618.98,3.06017,-1.40228,3.04119
398.186,-637.1,-1618.82,3.06033,-1.40231,3.04147
398.203,-637.072,-1618.79,3.06015,-1.4022,3.04123
398.19,-637.103,-1618.86,3.05961,-1.40224,3.04078
398.2,-637.102,-1618.86,3.05984,-1.4021,3.04104
398.191,-637.093,-1618.85,3.05994,-1.40216,3.04109
398.18,-637.086,-1618.84,3.06,-1.40218,3.04121
398.127,-637.062,-1618.76,3.05967,-1.40214,3.04081
398.13,-637.062,-1618.74,3.05949,-1.40217,3.04066
398.123,-637.044,-1618.74,3.05934,-1.40222,3.04055
398.115,-637.032,-1618.74,3.06008,-1.40212,3.04131
398.095,-637.023,-1618.75,3.05919,-1.40219,3.04045
398.082,-637.007,-1618.73,3.05963,-1.40218,3.04083
398.081,-636.998,-1618.71,3.05965,-1.40218,3.04086
398.082,-636.986,-1618.7,3.05912,-1.40218,3.04029
398.089,-637.208,-1618.97,3.05919,-1.40214,3.04041
398.074,-637.194,-1618.97,3.05913,-1.40227,3.04035
398.137,-637.223,-1619.02,3.05957,-1.40222,3.04087
398.135,-637.228,-1619.01,3.05977,-1.40221,3.04099
398.135,-637.224,-1619,3.05975,-1.40219,3.04102
398.156,-637.135,-1618.78,3.06023,-1.40224,3.04145
398.167,-637.131,-1618.78,3.05959,-1.40221,3.04081
398.193,-637.13,-1618.77,3.0603,-1.40225,3.04149
398.185,-637.124,-1618.75,3.06069,-1.40226,3.04193
398.178,-637.143,-1618.85,3.06028,-1.40225,3.04163
398.18,-637.138,-1618.84,3.06003,-1.40226,3.0413
398.189,-637.14,-1618.84,3.06001,-1.4022,3.04137
398.202,-637.135,-1618.83,3.06026,-1.40225,3.04162
398.106,-637.15,-1618.85,3.05963,-1.40227,3.04094
398.117,-637.144,-1618.84,3.05998,-1.40223,3.04131
398.096,-637.14,-1618.83,3.05999,-1.40222,3.04139
398.107,-637.141,-1618.82,3.0598,-1.40222,3.04118
398.12,-637.1,-1618.68,3.05995,-1.40231,3.04125
398.138,-637.097,-1618.66,3.05996,-1.40229,3.04129
398.154,-637.079,-1618.65,3.06056,-1.40229,3.04186
398.164,-637.07,-1618.63,3.05977,-1.40232,3.04113
398.156,-637.041,-1618.59,3.05979,-1.40222,3.04109
398.166,-637.036,-1618.58,3.05975,-1.40232,3.04105
398.187,-637.031,-1618.56,3.05976,-1.40222,3.04107
398.176,-637.062,-1618.64,3.05987,-1.4022,3.04121
398.182,-637.048,-1618.63,3.05955,-1.4022,3.04082
398.132,-637.121,-1618.77,3.05873,-1.40216,3.04009
398.124,-637.124,-1618.75,3.05881,-1.40223,3.04017
398.084,-637.146,-1618.82,3.05862,-1.40216,3.04
398.068,-637.13,-1618.81,3.05852,-1.40218,3.03986
398.12,-637.244,-1619.02,3.05882,-1.40226,3.04023
398.108,-637.237,-1619,3.05869,-1.4022,3.04005
398.094,-637.237,-1619,3.05887,-1.4022,3.04024
398.116,-637.27,-1619.05,3.05909,-1.40234,3.04054
398.101,-637.266,-1619.04,3.05903,-1.4023,3.04041
398.085,-637.254,-1619.03,3.05899,-1.40236,3.04037
398.131,-637.302,-1619.16,3.05933,-1.40233,3.04073
398.131,-637.291,-1619.15,3.0595,-1.40239,3.04087
398.212,-637.34,-1619.27,3.05913,-1.40234,3.04054
398.2,-637.326,-1619.28,3.05963,-1.40234,3.04113
398.248,-637.296,-1619.22,3.05972,-1.40237,3.04114
398.248,-637.294,-1619.22,3.05991,-1.40237,3.04127
398.274,-637.291,-1619.21,3.05975,-1.40234,3.04112
398.21,-637.287,-1619.17,3.05979,-1.40236,3.04115
398.217,-637.286,-1619.16,3.05948,-1.40226,3.04089
398.253,-637.341,-1619.21,3.05989,-1.40241,3.04132
398.257,-637.348,-1619.2,3.05971,-1.40232,3.04108
398.287,-637.341,-1619.19,3.05949,-1.4023,3.0409
398.256,-637.293,-1619.17,3.05963,-1.40233,3.04108
398.277,-637.28,-1619.15,3.06015,-1.40232,3.04153
398.186,-637.33,-1619.17,3.06005,-1.40235,3.0414
398.2,-637.325,-1619.16,3.05963,-1.4023,3.04093
398.196,-637.321,-1619.15,3.06013,-1.40233,3.04147
398.165,-637.131,-1618.81,3.05985,-1.40226,3.0412
398.179,-637.12,-1618.79,3.0607,-1.40222,3.04207
398.174,-637.218,-1618.92,3.06043,-1.40228,3.04177
398.186,-637.215,-1618.91,3.05975,-1.40225,3.04107
398.226,-637.312,-1619.18,3.05999,-1.40228,3.04136
398.236,-637.307,-1619.17,3.06032,-1.40225,3.04174
398.296,-637.414,-1619.35,3.06021,-1.4022,3.04167
398.293,-637.413,-1619.34,3.06008,-1.40214,3.0414
398.314,-637.408,-1619.34,3.05997,-1.40216,3.0414
398.3,-637.478,-1619.6,3.06,-1.40216,3.04146
398.301,-637.472,-1619.6,3.0601,-1.40216,3.04154
398.286,-637.457,-1619.64,3.05936,-1.40213,3.04087
398.287,-637.455,-1619.65,3.05943,-1.40206,3.04093
398.296,-637.446,-1619.65,3.05953,-1.40218,3.04101
398.413,-637.603,-1619.97,3.06004,-1.40214,3.04157
398.427,-637.607,-1619.97,3.06008,-1.40207,3.04162
398.466,-637.588,-1619.89,3.06,-1.40215,3.04152
398.477,-637.589,-1619.89,3.06005,-1.40213,3.04155
398.469,-637.681,-1620.07,3.05981,-1.402,3.04132
398.454,-637.686,-1620.08,3.06005,-1.40201,3.04165
398.455,-637.684,-1620.09,3.06023,-1.40206,3.0417
398.409,-637.683,-1620.08,3.05966,-1.40209,3.0412
398.392,-637.674,-1620.09,3.05966,-1.40201,3.04124
398.369,-637.671,-1620.1,3.05966,-1.40203,3.04126
398.393,-637.844,-1620.48,3.06041,-1.40194,3.042
398.387,-637.844,-1620.49,3.06007,-1.40194,3.04158
398.449,-637.693,-1620.17,3.06016,-1.40194,3.04176
398.441,-637.68,-1620.13,3.06012,-1.40195,3.04172
398.409,-637.676,-1620.15,3.0604,-1.40192,3.0419
398.392,-637.679,-1620.16,3.06011,-1.40191,3.04166
398.421,-637.653,-1620.08,3.06018,-1.40192,3.04181
398.424,-637.642,-1620.1,3.06046,-1.40188,3.04196
398.434,-637.645,-1620.03,3.06045,-1.40194,3.04208
398.436,-637.648,-1620.04,3.05983,-1.40192,3.04142
398.451,-637.643,-1620.06,3.06013,-1.40189,3.0417
398.444,-637.64,-1620.03,3.06037,-1.40197,3.04186
398.456,-637.629,-1620.04,3.06044,-1.40194,3.04211
398.465,-637.626,-1620.05,3.06031,-1.40189,3.04191
398.464,-637.626,-1620.06,3.05997,-1.4019,3.04152
398.45,-637.547,-1619.97,3.05975,-1.40201,3.04134
398.459,-637.538,-1619.98,3.05982,-1.40203,3.04144
398.461,-637.523,-1619.98,3.06005,-1.40195,3.04167
398.443,-637.638,-1620.06,3.06004,-1.40198,3.04165
398.432,-637.633,-1620.07,3.06013,-1.40195,3.04176
398.427,-637.627,-1620.03,3.05988,-1.40202,3.04149
398.439,-637.63,-1620.04,3.05952,-1.40204,3.04117
398.466,-637.628,-1620.04,3.05969,-1.40201,3.04136
398.471,-637.634,-1620.05,3.05999,-1.40204,3.04163
398.485,-637.635,-1620.06,3.05989,-1.40207,3.04156
398.463,-637.702,-1620.11,3.0592,-1.40193,3.04097
398.527,-637.795,-1620.23,3.05965,-1.40199,3.04128
398.55,-637.813,-1620.24,3.05965,-1.402,3.04135
398.553,-637.816,-1620.24,3.05963,-1.40204,3.04127
398.546,-637.766,-1620.19,3.05953,-1.40202,3.04117
398.576,-637.761,-1620.19,3.05968,-1.40199,3.04135
398.51,-637.755,-1620.15,3.05983,-1.40212,3.04157
398.51,-637.762,-1620.16,3.05956,-1.40207,3.04136
398.518,-637.761,-1620.17,3.05953,-1.4021,3.04122
398.47,-637.709,-1620.04,3.05915,-1.40206,3.04084
398.488,-637.707,-1620.05,3.05951,-1.40204,3.04125
398.454,-637.665,-1620.03,3.05952,-1.40206,3.04126
398.464,-637.661,-1620.04,3.05914,-1.40211,3.04086
398.406,-637.63,-1619.95,3.05952,-1.40199,3.04132
398.397,-637.621,-1619.97,3.05924,-1.40205,3.04097
398.396,-637.616,-1619.98,3.05923,-1.40204,3.04103
