x,y,z,A,B,C
839.779,-148.774,771.778,-2.98482,-0.258294,1.56233
839.108,-148.969,771.852,-2.98505,-0.257893,1.56229
838.425,-148.977,771.832,-2.98508,-0.257859,1.56222
837.715,-149.012,771.76,-2.98508,-0.25808,1.56208
837.117,-149.049,771.758,-2.98502,-0.25867,1.56235
836.417,-149.101,771.779,-2.98531,-0.25829,1.56225
835.702,-149.106,771.759,-2.98498,-0.258342,1.5623
835.014,-149.197,771.76,-2.985,-0.258859,1.56256
834.338,-148.993,771.729,-2.98502,-0.258502,1.56245
830.317,-148.927,771.768,-2.985,-0.258674,1.56242
829.353,-148.863,771.911,-2.98531,-0.258712,1.5622
828.688,-148.749,771.993,-2.98491,-0.257707,1.56226
828.342,-148.773,771.896,-2.98501,-0.258098,1.56213
827.469,-148.853,771.882,-2.98519,-0.258374,1.5622
826.838,-149.041,771.938,-2.98496,-0.258163,1.56217
824.253,-149.047,771.995,-2.98489,-0.257942,1.56213
823.797,-149.006,771.892,-2.98518,-0.258338,1.56225
823.28,-149.025,771.925,-2.98516,-0.258142,1.56216
822.703,-148.944,771.918,-2.9849,-0.258113,1.56204
822.001,-148.973,771.967,-2.98537,-0.258112,1.56208
821.361,-148.91,771.976,-2.98485,-0.257978,1.56202
820.725,-149.032,771.837,-2.98487,-0.258215,1.56206
820.088,-149.017,771.863,-2.98517,-0.258438,1.56206
819.494,-149.168,772.01,-2.98524,-0.257931,1.56185
818.807,-149.242,771.935,-2.98543,-0.257725,1.56204
817.877,-149.441,771.836,-2.98544,-0.25821,1.56204
817.173,-149.445,771.842,-2.98492,-0.259043,1.56198
816.457,-149.5,771.973,-2.98564,-0.258648,1.56204
815.89,-149.065,771.835,-2.98528,-0.257595,1.56202
815.132,-149.128,771.74,-2.9855,-0.25828,1.56218
814.283,-149.389,771.787,-2.98551,-0.258936,1.5622
813.669,-149.325,771.814,-2.98534,-0.258469,1.56207
813.011,-149.401,771.837,-2.98541,-0.258722,1.56208
812.433,-149.359,771.933,-2.9856,-0.258629,1.56195
811.793,-149.353,771.981,-2.98517,-0.257886,1.56183
810.77,-149.688,771.975,-2.98607,-0.2578,1.56208
810.076,-149.63,771.909,-2.98534,-0.25852,1.56201
809.289,-149.668,771.874,-2.98581,-0.259068,1.56205
808.975,-149.062,771.958,-2.98567,-0.25841,1.56196
808.38,-149.071,771.96,-2.98557,-0.257776,1.56196
807.441,-149.33,771.806,-2.986,-0.258392,1.56197
806.78,-149.29,771.832,-2.98548,-0.259033,1.56178
806.243,-149.013,771.837,-2.98573,-0.258616,1.56202
805.627,-148.96,771.835,-2.98598,-0.257853,1.56196
804.95,-148.963,771.785,-2.98554,-0.257821,1.5619
804.08,-149.18,771.686,-2.9856,-0.258737,1.56192
803.431,-149.162,771.781,-2.98551,-0.258729,1.56199
802.816,-149.296,771.855,-2.98547,-0.258058,1.56194
802.112,-149.272,771.871,-2.98583,-0.257696,1.56198
801.408,-149.291,771.815,-2.98571,-0.25766,1.56186
799.837,-149.475,771.679,-2.98543,-0.259239,1.56182
799.447,-149.446,771.706,-2.98542,-0.258768,1.56203
796.908,-149.497,771.646,-2.98534,-0.25897,1.56206
796.046,-149.506,771.636,-2.9853,-0.259038,1.56209
795.598,-149.521,771.735,-2.98543,-0.259066,1.56204
795.159,-149.512,771.768,-2.98555,-0.258597,1.56197
794.462,-149.531,771.78,-2.98554,-0.258637,1.56198
793.926,-149.488,771.622,-2.98549,-0.259195,1.56185
793.211,-149.574,771.666,-2.98548,-0.259378,1.56192
792.617,-149.575,771.684,-2.98534,-0.258833,1.562
791.881,-149.629,771.667,-2.98535,-0.258958,1.56215
791.178,-149.516,771.51,-2.98532,-0.259328,1.56229
790.46,-149.532,771.476,-2.9855,-0.25946,1.56201
789.58,-149.582,771.567,-2.98529,-0.259303,1.56223
789.08,-149.559,771.656,-2.98535,-0.259417,1.56205
788.376,-149.635,771.81,-2.98538,-0.258832,1.56205
787.635,-149.545,771.693,-2.98573,-0.258457,1.56188
786.959,-149.291,771.552,-2.98507,-0.25906,1.56222
786.271,-149.328,771.588,-2.98529,-0.259688,1.56213
785.643,-149.324,771.731,-2.98512,-0.259296,1.56213
784.989,-149.296,771.629,-2.98548,-0.258329,1.56205
784.284,-149.315,771.514,-2.98541,-0.258906,1.56213
783.526,-149.417,771.563,-2.98526,-0.259305,1.56201
782.818,-149.459,771.601,-2.98544,-0.259281,1.5621
782.092,-149.48,771.65,-2.98547,-0.25916,1.56209
781.402,-149.396,771.551,-2.98554,-0.258929,1.56209
780.746,-149.38,771.595,-2.98564,-0.258851,1.56197
779.965,-149.345,771.552,-2.98508,-0.258638,1.56213
779.257,-149.421,771.515,-2.9857,-0.259056,1.56187
778.562,-149.487,771.575,-2.98499,-0.259289,1.56212
777.965,-149.477,771.666,-2.98567,-0.258863,1.56177
777.275,-149.511,771.691,-2.98524,-0.25825,1.5621
776.599,-149.496,771.617,-2.9851,-0.258248,1.56231
776.042,-149.331,771.363,-2.98516,-0.259483,1.56196
775.423,-149.332,771.383,-2.98537,-0.259677,1.56197
774.606,-149.201,771.507,-2.98525,-0.258796,1.56207
773.934,-149.197,771.566,-2.98539,-0.258727,1.56192
773.154,-149.182,771.599,-2.98522,-0.258723,1.56195
772.418,-149.208,771.64,-2.98536,-0.258874,1.5618
771.754,-149.239,771.633,-2.98513,-0.258711,1.56206
771.209,-148.974,771.608,-2.98526,-0.258425,1.5618
770.564,-148.998,771.665,-2.98549,-0.258259,1.56176
769.977,-148.878,771.559,-2.98514,-0.258184,1.56197
769.328,-148.886,771.497,-2.98576,-0.258459,1.5616
768.601,-148.944,771.477,-2.98525,-0.258591,1.56204
767.927,-148.866,771.325,-2.9856,-0.258621,1.56172
767.193,-148.923,771.394,-2.98475,-0.258595,1.56207
766.415,-149.049,771.403,-2.98546,-0.258514,1.56178
765.74,-149.038,771.398,-2.98502,-0.258449,1.56199
765.119,-148.924,771.451,-2.98541,-0.258378,1.56186
764.437,-148.898,771.458,-2.98519,-0.258317,1.56188
763.782,-148.912,771.48,-2.98513,-0.258472,1.56208
763.086,-149.189,771.466,-2.98527,-0.258403,1.56192
762.36,-149.276,771.469,-2.98519,-0.258169,1.56212
761.51,-149.16,771.438,-2.98539,-0.258465,1.56189
760.768,-149.267,771.444,-2.9851,-0.258866,1.5621
760.231,-149.358,771.422,-2.98512,-0.259153,1.56199
759.544,-149.488,771.497,-2.98493,-0.258913,1.56196
759.051,-149.476,771.518,-2.98514,-0.258583,1.56211
758.515,-149.273,771.558,-2.98505,-0.258807,1.56189
758.06,-149.319,771.542,-2.98517,-0.25818,1.56187
757.421,-149.305,771.583,-2.98518,-0.258331,1.56182
757.03,-149.363,771.592,-2.98525,-0.258887,1.56176
756.568,-149.384,771.6,-2.98509,-0.258689,1.56185
756.191,-149.451,771.55,-2.98529,-0.258093,1.56172
755.739,-149.495,771.566,-2.98537,-0.258397,1.56171
755.36,-149.424,771.517,-2.98532,-0.2584,1.56164
753.547,-149.482,771.526,-2.98541,-0.258482,1.56187
752.227,-149.07,771.4,-2.98556,-0.258089,1.5617
751.425,-149.78,771.559,-2.98568,-0.258148,1.56167
751.454,-149.572,771.278,-2.98559,-0.258347,1.56174
751.384,-149.495,771.24,-2.98565,-0.258557,1.56181
751.283,-149.59,771.313,-2.98569,-0.258728,1.56169
751.231,-149.649,771.446,-2.98545,-0.258486,1.56187
751.185,-149.692,771.477,-2.9857,-0.258456,1.56168
751.181,-149.724,771.493,-2.98555,-0.258416,1.56185
751.081,-149.806,771.515,-2.98555,-0.258521,1.56178
751.088,-149.865,771.543,-2.98547,-0.258575,1.56191
751.1,-149.942,771.543,-2.98564,-0.258682,1.56176
751.131,-149.974,771.562,-2.98556,-0.25866,1.56189
751.154,-149.853,771.482,-2.98557,-0.258806,1.56185
751.171,-149.907,771.49,-2.98551,-0.258746,1.56182
751.118,-149.937,771.53,-2.98559,-0.258862,1.56182
751.115,-149.934,771.517,-2.98563,-0.258813,1.56183
751.066,-149.975,771.578,-2.9856,-0.258931,1.56177
751.069,-149.644,771.485,-2.98553,-0.258907,1.56183
751.023,-149.686,771.508,-2.98566,-0.258909,1.5618
751.056,-149.643,771.492,-2.98553,-0.25864,1.56176
751.04,-149.677,771.522,-2.98556,-0.258785,1.56178
751.063,-149.729,771.535,-2.98566,-0.258775,1.56175
751.066,-149.76,771.565,-2.98554,-0.258863,1.56175
751.101,-149.718,771.539,-2.98566,-0.258954,1.56164
751.118,-149.784,771.564,-2.98576,-0.258968,1.56155
751.097,-149.815,771.575,-2.98571,-0.25882,1.56165
751.101,-149.882,771.61,-2.98567,-0.258827,1.56162
751.125,-149.776,771.443,-2.98571,-0.258885,1.56158
751.112,-149.821,771.47,-2.9857,-0.258923,1.56169
751.13,-149.696,771.492,-2.98565,-0.258943,1.56168
751.128,-149.732,771.51,-2.98568,-0.258905,1.56163
751.14,-149.772,771.528,-2.98571,-0.258901,1.56163
751.07,-149.718,771.411,-2.98573,-0.259023,1.56158
751.085,-149.896,771.456,-2.98567,-0.259009,1.56164
751.088,-149.678,771.401,-2.98565,-0.259019,1.56164
751.173,-149.296,771.295,-2.98567,-0.259083,1.56152
751.158,-149.308,771.302,-2.98565,-0.258927,1.5616
751.205,-149.118,771.274,-2.98563,-0.259019,1.56154
751.188,-149.113,771.276,-2.98561,-0.259025,1.56163
751.204,-149.142,771.285,-2.98563,-0.258986,1.56158
751.165,-149.128,771.268,-2.98566,-0.258996,1.56157
751.14,-149.158,771.303,-2.98564,-0.258989,1.56158
751.133,-149.169,771.322,-2.9857,-0.259035,1.56146
751.111,-149.175,771.345,-2.98564,-0.259064,1.56155
751.196,-149.018,771.274,-2.98568,-0.259137,1.56144
751.18,-149.03,771.286,-2.98567,-0.259071,1.56147
751.184,-149.046,771.303,-2.98573,-0.258994,1.56149
751.215,-148.816,771.216,-2.98572,-0.259001,1.56147
751.229,-148.819,771.226,-2.98563,-0.259164,1.5615
751.204,-148.862,771.214,-2.9858,-0.259148,1.56141
751.198,-148.872,771.213,-2.98577,-0.259145,1.56135
751.225,-148.897,771.224,-2.98573,-0.259152,1.56142
751.261,-148.897,771.215,-2.9857,-0.259172,1.56141
751.268,-148.924,771.228,-2.98575,-0.259123,1.56138
751.211,-149.073,771.273,-2.98587,-0.259204,1.56133
751.211,-149.085,771.284,-2.98579,-0.259127,1.56147
751.22,-149.136,771.258,-2.98571,-0.259234,1.56145
751.202,-149.135,771.265,-2.98572,-0.259177,1.56136
751.284,-149.186,771.299,-2.98579,-0.259272,1.56141
751.184,-149.003,771.302,-2.98577,-0.259199,1.56135
751.258,-149.121,771.302,-2.98565,-0.259202,1.56143
751.27,-149.337,771.355,-2.98571,-0.259195,1.56128
751.185,-149.207,771.333,-2.98572,-0.259117,1.56135
751.06,-149.282,771.303,-2.98591,-0.259224,1.56133
751.081,-149.322,771.297,-2.98582,-0.259193,1.56123
751.146,-149.118,771.231,-2.98584,-0.259245,1.56128
751.143,-149.151,771.236,-2.98579,-0.259158,1.56124
751.176,-148.902,771.165,-2.98576,-0.259153,1.56128
751.149,-148.916,771.17,-2.98581,-0.259191,1.56135
751.199,-148.791,771.127,-2.9858,-0.259212,1.56126
751.188,-148.816,771.131,-2.98585,-0.259137,1.56128
751.211,-148.683,771.117,-2.98579,-0.259162,1.56134
751.238,-148.825,771.113,-2.98576,-0.25911,1.56136
751.237,-148.852,771.119,-2.98583,-0.259096,1.56135
751.24,-148.726,771.109,-2.98586,-0.259056,1.56132
751.248,-148.755,771.115,-2.98576,-0.259098,1.56135
751.244,-148.775,771.122,-2.98581,-0.259134,1.56131
751.191,-148.791,771.14,-2.98587,-0.259122,1.56132
751.155,-148.795,771.157,-2.98574,-0.259117,1.56134
751.121,-149.027,771.256,-2.98589,-0.259228,1.56128
751.096,-149.055,771.277,-2.98587,-0.259229,1.56132
751.11,-148.933,771.244,-2.98576,-0.259286,1.56137
751.108,-148.956,771.256,-2.98585,-0.259262,1.56138
751.145,-148.894,771.229,-2.98569,-0.259223,1.56127
751.162,-148.936,771.243,-2.9858,-0.259267,1.56129
751.17,-148.955,771.26,-2.98577,-0.259186,1.56127
751.232,-148.736,771.16,-2.9857,-0.259179,1.56133
751.248,-148.752,771.166,-2.98571,-0.259254,1.56133
751.291,-148.425,771.076,-2.98569,-0.259309,1.5613
751.302,-148.438,771.083,-2.98569,-0.259283,1.56133
751.244,-148.227,771.042,-2.98562,-0.259016,1.56126
751.209,-148.223,771.051,-2.98565,-0.259117,1.56121
751.225,-148.006,770.966,-2.98575,-0.259001,1.56117
751.23,-148.003,770.976,-2.98557,-0.259102,1.56123
751.237,-148.018,770.98,-2.98564,-0.258987,1.56119
751.276,-148.274,771.057,-2.98556,-0.259122,1.56122
751.269,-148.283,771.068,-2.98559,-0.259116,1.56132
751.276,-148.439,771.093,-2.98564,-0.259184,1.5612
